Data file for DataLogger.
==============================================================================
COMPANY    : <Company name>
COMP.STATUS: Do
DATE       : 05/01/2023
TIME       : 09:11:22
FILENAME   : C:\Users\getac\AppData\Roaming\DiverOffice\Rhone_Arve_04012022\CSV\dk188_230105091121_DK188.CSV
CREATED BY : Diver-Office 9.1.0.0
==========================    BEGINNING OF DATA     ==========================
[Logger settings]
  Instrument type         =TD-Diver=19
  Status                  =Started =0
  Serial number           =..00-DK188  219.
  Instrument number       =-732522   UTC-1     
                          =0
  Location                =dk188
  Sample period           =S01
  Sample method           =T   
  Number of channels      =2
[Channel 1]
  Identification          =PRESSURE
  Reference level         =400.000   cm
  Range                   =2750.000  cm
  Master level            =400       CMH2O
  Altitude                =0         m
[Channel 2]
  Identification          =TEMPERATURE
  Reference level         =-20.000   °C
  Range                   =100.000   °C


[Series settings]
  Serial number           =..00-DK188  219.
  Instrument number       =-732522   UTC-1     
  Location                =dk188
  Sample period           =00 00:00:01 0
  Sample method           =T   
  Start date / time       =00:30:11 04/01/23
  End date / time         =59:29:07 05/01/23
[Channel 1 from data header]
  Identification          =PRESSURE
  Reference level         =400.000   cm
  Range                   =2750.000  cm
  Master level            =400       CMH2O
  Altitude                =0         m
[Channel 2 from data header]
  Identification          =TEMPERATURE
  Reference level         =-20.000   °C
  Range                   =100.000   °C


Date/time;Pression[cm];Température[°C]
2023/01/04 17:28:12;995.008;10.907
2023/01/04 17:28:13;995.008;10.900
2023/01/04 17:28:14;995.008;10.907
2023/01/04 17:28:15;994.825;10.900
2023/01/04 17:28:16;994.825;10.900
2023/01/04 17:28:17;995.008;10.907
2023/01/04 17:28:18;995.192;10.907
2023/01/04 17:28:19;995.283;10.900
2023/01/04 17:28:20;995.192;10.900
2023/01/04 17:28:21;995.192;10.907
2023/01/04 17:28:22;995.283;10.907
2023/01/04 17:28:23;995.283;10.900
2023/01/04 17:28:24;995.283;10.900
2023/01/04 17:28:25;995.283;10.917
2023/01/04 17:28:26;995.283;10.900
2023/01/04 17:28:27;995.283;10.907
2023/01/04 17:28:28;995.283;10.900
2023/01/04 17:28:29;995.283;10.917
2023/01/04 17:28:30;995.283;10.900
2023/01/04 17:28:31;995.467;10.917
2023/01/04 17:28:32;995.467;10.907
2023/01/04 17:28:33;995.650;10.917
2023/01/04 17:28:34;995.467;10.917
2023/01/04 17:28:35;995.467;10.917
2023/01/04 17:28:36;995.467;10.917
2023/01/04 17:28:37;995.650;10.917
2023/01/04 17:28:38;995.742;10.917
2023/01/04 17:28:39;995.742;10.917
2023/01/04 17:28:40;996.108;10.917
2023/01/04 17:28:41;995.742;10.917
2023/01/04 17:28:42;995.925;10.907
2023/01/04 17:28:43;995.925;10.900
2023/01/04 17:28:44;996.108;10.907
2023/01/04 17:28:45;996.200;10.917
2023/01/04 17:28:46;995.925;10.917
2023/01/04 17:28:47;995.925;10.923
2023/01/04 17:28:48;995.925;10.917
2023/01/04 17:28:49;996.200;10.917
2023/01/04 17:28:50;996.200;10.917
2023/01/04 17:28:51;996.108;10.917
2023/01/04 17:28:52;996.200;10.923
2023/01/04 17:28:53;996.383;10.917
2023/01/04 17:28:54;996.200;10.917
2023/01/04 17:28:55;996.475;10.923
2023/01/04 17:28:56;996.475;10.923
2023/01/04 17:28:57;996.475;10.917
2023/01/04 17:28:58;996.658;10.923
2023/01/04 17:28:59;996.658;10.923
2023/01/04 17:29:00;996.475;10.930
2023/01/04 17:29:01;996.383;10.930
2023/01/04 17:29:02;996.658;10.923
2023/01/04 17:29:03;996.842;10.917
2023/01/04 17:29:04;996.658;10.940
2023/01/04 17:29:05;996.933;10.923
2023/01/04 17:29:06;996.933;10.930
2023/01/04 17:29:07;996.933;10.947
2023/01/04 17:29:08;996.933;10.917
2023/01/04 17:29:09;996.933;10.940
2023/01/04 17:29:10;997.117;10.923
2023/01/04 17:29:11;997.117;10.923
2023/01/04 17:29:12;997.392;10.923
2023/01/04 17:29:13;997.300;10.930
2023/01/04 17:29:14;997.575;10.923
2023/01/04 17:29:15;997.392;10.940
2023/01/04 17:29:16;997.392;10.940
2023/01/04 17:29:17;997.392;10.947
2023/01/04 17:29:18;997.850;10.930
2023/01/04 17:29:19;997.850;10.917
2023/01/04 17:29:20;997.850;10.947
2023/01/04 17:29:21;998.217;10.940
2023/01/04 17:29:22;998.308;10.923
2023/01/04 17:29:23;998.033;10.930
2023/01/04 17:29:24;998.217;10.947
2023/01/04 17:29:25;998.033;10.940
2023/01/04 17:29:26;998.217;10.940
2023/01/04 17:29:27;998.308;10.930
2023/01/04 17:29:28;998.308;10.940
2023/01/04 17:29:29;998.308;10.947
2023/01/04 17:29:30;998.492;10.947
2023/01/04 17:29:31;998.583;10.947
2023/01/04 17:29:32;998.767;10.930
2023/01/04 17:29:33;998.492;10.940
2023/01/04 17:29:34;998.583;10.940
2023/01/04 17:29:35;998.767;10.940
2023/01/04 17:29:36;998.950;10.947
2023/01/04 17:29:37;999.225;10.930
2023/01/04 17:29:38;998.767;10.947
2023/01/04 17:29:39;999.042;10.947
2023/01/04 17:29:40;999.042;10.947
2023/01/04 17:29:41;999.225;10.940
2023/01/04 17:29:42;999.042;10.947
2023/01/04 17:29:43;999.408;10.953
2023/01/04 17:29:44;999.683;10.947
2023/01/04 17:29:45;999.500;10.953
2023/01/04 17:29:46;999.683;10.947
2023/01/04 17:29:47;999.683;10.953
2023/01/04 17:29:48;999.683;10.947
2023/01/04 17:29:49;999.500;10.953
2023/01/04 17:29:50;999.500;10.947
2023/01/04 17:29:51;999.500;10.953
2023/01/04 17:29:52;999.500;10.947
2023/01/04 17:29:53;999.225;10.953
2023/01/04 17:29:54;999.225;10.953
2023/01/04 17:29:55;999.225;10.947
2023/01/04 17:29:56;999.042;10.947
2023/01/04 17:29:57;999.042;10.947
2023/01/04 17:29:58;998.950;10.963
2023/01/04 17:29:59;998.583;10.947
2023/01/04 17:30:00;998.767;10.953
2023/01/04 17:30:01;998.767;10.963
2023/01/04 17:30:02;998.583;10.953
2023/01/04 17:30:03;998.308;10.953
2023/01/04 17:30:04;998.217;10.947
2023/01/04 17:30:05;998.033;10.953
2023/01/04 17:30:06;998.033;10.947
2023/01/04 17:30:07;998.217;10.953
2023/01/04 17:30:08;998.308;10.963
2023/01/04 17:30:09;998.033;10.947
2023/01/04 17:30:10;997.758;10.970
2023/01/04 17:30:11;997.575;10.970
2023/01/04 17:30:12;997.575;10.963
2023/01/04 17:30:13;997.117;10.963
2023/01/04 17:30:14;997.117;10.963
2023/01/04 17:30:15;997.300;10.970
2023/01/04 17:30:16;997.117;10.963
2023/01/04 17:30:17;997.117;10.963
2023/01/04 17:30:18;996.933;10.970
2023/01/04 17:30:19;996.842;10.953
2023/01/04 17:30:20;996.842;10.970
2023/01/04 17:30:21;996.475;10.970
2023/01/04 17:30:22;996.383;10.970
2023/01/04 17:30:23;996.475;10.970
2023/01/04 17:30:24;996.383;10.963
2023/01/04 17:30:25;996.200;10.970
2023/01/04 17:30:26;996.200;10.963
2023/01/04 17:30:27;996.383;10.970
2023/01/04 17:30:28;996.108;10.953
2023/01/04 17:30:29;995.925;10.980
2023/01/04 17:30:30;996.200;10.970
2023/01/04 17:30:31;996.108;10.980
2023/01/04 17:30:32;996.108;10.963
2023/01/04 17:30:33;995.925;10.980
2023/01/04 17:30:34;995.742;10.963
2023/01/04 17:30:35;995.650;10.980
2023/01/04 17:30:36;995.742;10.970
2023/01/04 17:30:37;995.650;10.980
2023/01/04 17:30:38;995.283;10.987
2023/01/04 17:30:39;995.650;10.980
2023/01/04 17:30:40;995.467;10.970
2023/01/04 17:30:41;995.467;10.980
2023/01/04 17:30:42;995.467;10.980
2023/01/04 17:30:43;995.192;10.980
2023/01/04 17:30:44;995.283;10.970
2023/01/04 17:30:45;995.283;10.980
2023/01/04 17:30:46;995.283;10.963
2023/01/04 17:30:47;995.008;10.970
2023/01/04 17:30:48;995.008;10.987
2023/01/04 17:30:49;994.825;10.987
2023/01/04 17:30:50;994.825;10.970
2023/01/04 17:30:51;994.733;10.980
2023/01/04 17:30:52;994.550;10.980
2023/01/04 17:30:53;994.550;10.980
2023/01/04 17:30:54;994.550;10.987
2023/01/04 17:30:55;994.550;10.987
2023/01/04 17:30:56;994.733;10.980
2023/01/04 17:30:57;994.550;10.980
2023/01/04 17:30:58;994.367;10.993
2023/01/04 17:30:59;994.550;10.987
2023/01/04 17:31:00;994.367;10.987
2023/01/04 17:31:01;994.550;10.993
2023/01/04 17:31:02;994.733;10.980
2023/01/04 17:31:03;994.825;10.987
2023/01/04 17:31:04;994.825;10.980
2023/01/04 17:31:05;994.733;10.980
2023/01/04 17:31:06;994.550;10.980
2023/01/04 17:31:07;994.825;10.993
2023/01/04 17:31:08;994.825;10.987
2023/01/04 17:31:09;994.825;11.003
2023/01/04 17:31:10;994.825;11.003
2023/01/04 17:31:11;994.733;10.993
2023/01/04 17:31:12;995.192;10.987
2023/01/04 17:31:13;995.008;10.993
2023/01/04 17:31:14;994.733;10.987
2023/01/04 17:31:15;995.008;11.003
2023/01/04 17:31:16;995.008;10.993
2023/01/04 17:31:17;995.192;11.003
2023/01/04 17:31:18;994.825;11.003
2023/01/04 17:31:19;994.825;10.980
2023/01/04 17:31:20;994.825;11.010
2023/01/04 17:31:21;994.825;11.003
2023/01/04 17:31:22;995.008;10.993
2023/01/04 17:31:23;994.825;11.010
2023/01/04 17:31:24;994.825;11.010
2023/01/04 17:31:25;994.825;11.010
2023/01/04 17:31:26;995.283;11.003
2023/01/04 17:31:27;995.008;10.987
2023/01/04 17:31:28;995.283;11.003
2023/01/04 17:31:29;994.825;11.003
2023/01/04 17:31:30;994.825;11.003
2023/01/04 17:31:31;995.192;11.003
2023/01/04 17:31:32;995.008;11.010
2023/01/04 17:31:33;994.733;11.003
2023/01/04 17:31:34;994.825;11.003
2023/01/04 17:31:35;995.008;11.010
2023/01/04 17:31:36;995.192;11.003
2023/01/04 17:31:37;994.825;11.017
2023/01/04 17:31:38;995.008;11.010
2023/01/04 17:31:39;994.733;11.010
2023/01/04 17:31:40;994.733;11.010
2023/01/04 17:31:41;994.733;11.003
2023/01/04 17:31:42;994.733;11.010
2023/01/04 17:31:43;994.733;11.010
2023/01/04 17:31:44;994.733;11.017
2023/01/04 17:31:45;995.008;11.010
2023/01/04 17:31:46;994.825;11.017
2023/01/04 17:31:47;994.367;11.027
2023/01/04 17:31:48;994.733;11.010
2023/01/04 17:31:49;994.733;11.010
2023/01/04 17:31:50;994.825;11.010
2023/01/04 17:31:51;994.733;11.010
2023/01/04 17:31:52;994.733;11.017
2023/01/04 17:31:53;994.733;11.010
2023/01/04 17:31:54;994.825;11.017
2023/01/04 17:31:55;994.733;11.010
2023/01/04 17:31:56;994.733;11.010
2023/01/04 17:31:57;994.550;11.010
2023/01/04 17:31:58;994.733;11.017
2023/01/04 17:31:59;994.733;11.017
2023/01/04 17:32:00;995.008;11.017
2023/01/04 17:32:01;994.733;11.027
2023/01/04 17:32:02;994.733;11.027
2023/01/04 17:32:03;994.825;11.010
2023/01/04 17:32:04;994.825;11.027
2023/01/04 17:32:05;994.825;11.017
2023/01/04 17:32:06;995.008;11.010
2023/01/04 17:32:07;994.733;11.027
2023/01/04 17:32:08;995.008;11.027
2023/01/04 17:32:09;995.008;11.017
2023/01/04 17:32:10;995.008;11.010
2023/01/04 17:32:11;995.008;11.027
2023/01/04 17:32:12;995.008;11.017
2023/01/04 17:32:13;994.825;11.027
2023/01/04 17:32:14;994.825;11.017
2023/01/04 17:32:15;995.192;11.027
2023/01/04 17:32:16;995.008;11.033
2023/01/04 17:32:17;994.825;11.033
2023/01/04 17:32:18;994.733;11.027
2023/01/04 17:32:19;994.550;11.027
2023/01/04 17:32:20;994.733;11.033
2023/01/04 17:32:21;995.008;11.027
2023/01/04 17:32:22;994.550;11.033
2023/01/04 17:32:23;995.008;11.027
2023/01/04 17:32:24;995.192;11.033
2023/01/04 17:32:25;995.008;11.027
2023/01/04 17:32:26;995.283;11.033
2023/01/04 17:32:27;995.192;11.033
2023/01/04 17:32:28;995.467;11.033
2023/01/04 17:32:29;995.650;11.033
2023/01/04 17:32:30;995.283;11.033
2023/01/04 17:32:31;995.467;11.027
2023/01/04 17:32:32;995.283;11.040
2023/01/04 17:32:33;995.467;11.040
2023/01/04 17:32:34;995.283;11.033
2023/01/04 17:32:35;995.192;11.033
2023/01/04 17:32:36;995.283;11.040
2023/01/04 17:32:37;995.192;11.040
2023/01/04 17:32:38;995.283;11.040
2023/01/04 17:32:39;995.283;11.027
2023/01/04 17:32:40;995.283;11.040
2023/01/04 17:32:41;995.192;11.040
2023/01/04 17:32:42;995.467;11.033
2023/01/04 17:32:43;995.467;11.040
2023/01/04 17:32:44;995.467;11.040
2023/01/04 17:32:45;995.742;11.033
2023/01/04 17:32:46;995.925;11.033
2023/01/04 17:32:47;995.650;11.050
2023/01/04 17:32:48;996.200;11.040
2023/01/04 17:32:49;996.200;11.040
2023/01/04 17:32:50;996.200;11.050
2023/01/04 17:32:51;996.200;11.040
2023/01/04 17:32:52;996.200;11.050
2023/01/04 17:32:53;996.200;11.040
2023/01/04 17:32:54;996.475;11.040
2023/01/04 17:32:55;996.200;11.040
2023/01/04 17:32:56;996.383;11.040
2023/01/04 17:32:57;996.658;11.050
2023/01/04 17:32:58;996.658;11.050
2023/01/04 17:32:59;996.658;11.040
2023/01/04 17:33:00;996.658;11.040
2023/01/04 17:33:01;996.933;11.050
2023/01/04 17:33:02;996.933;11.057
2023/01/04 17:33:03;997.300;11.057
2023/01/04 17:33:04;996.933;11.057
2023/01/04 17:33:05;997.300;11.040
2023/01/04 17:33:06;997.575;11.040
2023/01/04 17:33:07;997.300;11.040
2023/01/04 17:33:08;997.300;11.040
2023/01/04 17:33:09;997.117;11.057
2023/01/04 17:33:10;997.392;11.057
2023/01/04 17:33:11;997.575;11.050
2023/01/04 17:33:12;997.575;11.057
2023/01/04 17:33:13;997.575;11.040
2023/01/04 17:33:14;997.850;11.057
2023/01/04 17:33:15;997.575;11.057
2023/01/04 17:33:16;997.758;11.063
2023/01/04 17:33:17;997.850;11.050
2023/01/04 17:33:18;998.033;11.057
2023/01/04 17:33:19;998.217;11.057
2023/01/04 17:33:20;998.217;11.040
2023/01/04 17:33:21;998.217;11.050
2023/01/04 17:33:22;998.217;11.073
2023/01/04 17:33:23;998.583;11.063
2023/01/04 17:33:24;998.492;11.073
2023/01/04 17:33:25;998.308;11.073
2023/01/04 17:33:26;998.583;11.063
2023/01/04 17:33:27;998.583;11.057
2023/01/04 17:33:28;998.583;11.063
2023/01/04 17:33:29;998.950;11.063
2023/01/04 17:33:30;998.950;11.063
2023/01/04 17:33:31;998.950;11.057
2023/01/04 17:33:32;999.042;11.063
2023/01/04 17:33:33;998.950;11.073
2023/01/04 17:33:34;999.042;11.073
2023/01/04 17:33:35;999.042;11.073
2023/01/04 17:33:36;999.042;11.057
2023/01/04 17:33:37;999.042;11.063
2023/01/04 17:33:38;999.225;11.063
2023/01/04 17:33:39;999.408;11.063
2023/01/04 17:33:40;999.500;11.080
2023/01/04 17:33:41;999.683;11.063
2023/01/04 17:33:42;999.225;11.073
2023/01/04 17:33:43;999.408;11.080
2023/01/04 17:33:44;999.500;11.063
2023/01/04 17:33:45;999.683;11.073
2023/01/04 17:33:46;999.683;11.073
2023/01/04 17:33:47;999.683;11.080
2023/01/04 17:33:48;999.867;11.073
2023/01/04 17:33:49;1000.142;11.073
2023/01/04 17:33:50;999.958;11.080
2023/01/04 17:33:51;1000.325;11.073
2023/01/04 17:33:52;1000.417;11.073
2023/01/04 17:33:53;1000.417;11.063
2023/01/04 17:33:54;1000.600;11.080
2023/01/04 17:33:55;1000.600;11.073
2023/01/04 17:33:56;1000.600;11.073
2023/01/04 17:33:57;1000.692;11.073
2023/01/04 17:33:58;1000.692;11.073
2023/01/04 17:33:59;1000.600;11.080
2023/01/04 17:34:00;1000.875;11.080
2023/01/04 17:34:01;1001.058;11.080
2023/01/04 17:34:02;1001.058;11.087
2023/01/04 17:34:03;1001.333;11.087
2023/01/04 17:34:04;1001.333;11.080
2023/01/04 17:34:05;1001.517;11.073
2023/01/04 17:34:06;1001.517;11.073
2023/01/04 17:34:07;1001.792;11.073
2023/01/04 17:34:08;1001.792;11.073
2023/01/04 17:34:09;1001.975;11.087
2023/01/04 17:34:10;1001.792;11.080
2023/01/04 17:34:11;1002.067;11.073
2023/01/04 17:34:12;1002.250;11.080
2023/01/04 17:34:13;1002.250;11.103
2023/01/04 17:34:14;1002.250;11.097
2023/01/04 17:34:15;1002.433;11.080
2023/01/04 17:34:16;1002.250;11.103
2023/01/04 17:34:17;1002.250;11.103
2023/01/04 17:34:18;1002.525;11.087
2023/01/04 17:34:19;1002.708;11.097
2023/01/04 17:34:20;1002.525;11.097
2023/01/04 17:34:21;1002.433;11.097
2023/01/04 17:34:22;1002.433;11.097
2023/01/04 17:34:23;1002.800;11.097
2023/01/04 17:34:24;1002.708;11.087
2023/01/04 17:34:25;1002.708;11.103
2023/01/04 17:34:26;1002.708;11.103
2023/01/04 17:34:27;1002.525;11.097
2023/01/04 17:34:28;1002.800;11.103
2023/01/04 17:34:29;1002.525;11.087
2023/01/04 17:34:30;1002.525;11.087
2023/01/04 17:34:31;1002.525;11.097
2023/01/04 17:34:32;1002.250;11.097
2023/01/04 17:34:33;1002.250;11.103
2023/01/04 17:34:34;1002.250;11.103
2023/01/04 17:34:35;1002.250;11.097
2023/01/04 17:34:36;1001.975;11.110
2023/01/04 17:34:37;1001.975;11.097
2023/01/04 17:34:38;1001.975;11.110
2023/01/04 17:34:39;1001.608;11.097
2023/01/04 17:34:40;1001.608;11.103
2023/01/04 17:34:41;1001.333;11.103
2023/01/04 17:34:42;1001.333;11.103
2023/01/04 17:34:43;1001.333;11.103
2023/01/04 17:34:44;1001.333;11.097
2023/01/04 17:34:45;1001.150;11.103
2023/01/04 17:34:46;1000.600;11.120
2023/01/04 17:34:47;1001.058;11.103
2023/01/04 17:34:48;1000.875;11.097
2023/01/04 17:34:49;1000.417;11.103
2023/01/04 17:34:50;1000.692;11.110
2023/01/04 17:34:51;1000.417;11.103
2023/01/04 17:34:52;1000.417;11.103
2023/01/04 17:34:53;1000.417;11.103
2023/01/04 17:34:54;1000.325;11.097
2023/01/04 17:34:55;1000.142;11.103
2023/01/04 17:34:56;1000.325;11.103
2023/01/04 17:34:57;1000.325;11.103
2023/01/04 17:34:58;999.958;11.110
2023/01/04 17:34:59;999.867;11.103
2023/01/04 17:35:00;999.867;11.110
2023/01/04 17:35:01;999.867;11.110
2023/01/04 17:35:02;999.500;11.120
2023/01/04 17:35:03;999.500;11.120
2023/01/04 17:35:04;999.408;11.127
2023/01/04 17:35:05;999.408;11.103
2023/01/04 17:35:06;999.042;11.127
2023/01/04 17:35:07;999.042;11.110
2023/01/04 17:35:08;998.950;11.103
2023/01/04 17:35:09;999.042;11.103
2023/01/04 17:35:10;998.950;11.127
2023/01/04 17:35:11;998.950;11.110
2023/01/04 17:35:12;998.583;11.127
2023/01/04 17:35:13;998.767;11.110
2023/01/04 17:35:14;998.583;11.127
2023/01/04 17:35:15;998.308;11.133
2023/01/04 17:35:16;998.308;11.127
2023/01/04 17:35:17;998.492;11.120
2023/01/04 17:35:18;998.033;11.127
2023/01/04 17:35:19;998.217;11.110
2023/01/04 17:35:20;997.758;11.127
2023/01/04 17:35:21;997.392;11.127
2023/01/04 17:35:22;997.392;11.127
2023/01/04 17:35:23;997.392;11.120
2023/01/04 17:35:24;997.117;11.133
2023/01/04 17:35:25;997.758;11.110
2023/01/04 17:35:26;997.392;11.110
2023/01/04 17:35:27;997.117;11.133
2023/01/04 17:35:28;996.933;11.133
2023/01/04 17:35:29;996.933;11.127
2023/01/04 17:35:30;996.842;11.127
2023/01/04 17:35:31;996.475;11.120
2023/01/04 17:35:32;996.475;11.127
2023/01/04 17:35:33;996.383;11.133
2023/01/04 17:35:34;996.200;11.127
2023/01/04 17:35:35;995.925;11.127
2023/01/04 17:35:36;995.742;11.133
2023/01/04 17:35:37;995.467;11.127
2023/01/04 17:35:38;995.742;11.133
2023/01/04 17:35:39;995.650;11.133
2023/01/04 17:35:40;995.650;11.133
2023/01/04 17:35:41;995.650;11.133
2023/01/04 17:35:42;995.467;11.133
2023/01/04 17:35:43;995.008;11.133
2023/01/04 17:35:44;995.283;11.127
2023/01/04 17:35:45;995.008;11.143
2023/01/04 17:35:46;995.008;11.127
2023/01/04 17:35:47;995.008;11.133
2023/01/04 17:35:48;994.733;11.133
2023/01/04 17:35:49;994.733;11.150
2023/01/04 17:35:50;994.550;11.143
2023/01/04 17:35:51;994.733;11.143
2023/01/04 17:35:52;994.550;11.133
2023/01/04 17:35:53;994.550;11.143
2023/01/04 17:35:54;994.367;11.143
2023/01/04 17:35:55;994.092;11.133
2023/01/04 17:35:56;994.550;11.143
2023/01/04 17:35:57;994.275;11.133
2023/01/04 17:35:58;994.275;11.133
2023/01/04 17:35:59;994.092;11.133
2023/01/04 17:36:00;993.817;11.143
2023/01/04 17:36:01;994.000;11.143
2023/01/04 17:36:02;993.817;11.133
2023/01/04 17:36:03;993.817;11.133
2023/01/04 17:36:04;994.000;11.133
2023/01/04 17:36:05;993.817;11.143
2023/01/04 17:36:06;993.817;11.157
2023/01/04 17:36:07;993.817;11.150
2023/01/04 17:36:08;993.633;11.143
2023/01/04 17:36:09;993.542;11.133
2023/01/04 17:36:10;993.633;11.157
2023/01/04 17:36:11;993.358;11.143
2023/01/04 17:36:12;993.358;11.150
2023/01/04 17:36:13;993.175;11.150
2023/01/04 17:36:14;993.175;11.150
2023/01/04 17:36:15;993.175;11.150
2023/01/04 17:36:16;993.175;11.157
2023/01/04 17:36:17;992.900;11.157
2023/01/04 17:36:18;993.175;11.150
2023/01/04 17:36:19;992.900;11.150
2023/01/04 17:36:20;992.900;11.157
2023/01/04 17:36:21;992.900;11.150
2023/01/04 17:36:22;992.717;11.150
2023/01/04 17:36:23;992.900;11.157
2023/01/04 17:36:24;992.900;11.150
2023/01/04 17:36:25;992.900;11.157
2023/01/04 17:36:26;992.625;11.150
2023/01/04 17:36:27;992.625;11.157
2023/01/04 17:36:28;992.442;11.150
2023/01/04 17:36:29;992.442;11.167
2023/01/04 17:36:30;992.258;11.157
2023/01/04 17:36:31;992.258;11.157
2023/01/04 17:36:32;991.983;11.167
2023/01/04 17:36:33;992.167;11.157
2023/01/04 17:36:34;992.167;11.157
2023/01/04 17:36:35;991.983;11.167
2023/01/04 17:36:36;991.983;11.167
2023/01/04 17:36:37;992.167;11.150
2023/01/04 17:36:38;991.800;11.167
2023/01/04 17:36:39;991.983;11.173
2023/01/04 17:36:40;991.983;11.157
2023/01/04 17:36:41;991.800;11.167
2023/01/04 17:36:42;991.800;11.173
2023/01/04 17:36:43;991.708;11.167
2023/01/04 17:36:44;991.525;11.167
2023/01/04 17:36:45;991.525;11.173
2023/01/04 17:36:46;991.433;11.167
2023/01/04 17:36:47;991.250;11.173
2023/01/04 17:36:48;990.975;11.167
2023/01/04 17:36:49;991.067;11.167
2023/01/04 17:36:50;991.067;11.173
2023/01/04 17:36:51;990.975;11.180
2023/01/04 17:36:52;990.975;11.180
2023/01/04 17:36:53;990.792;11.167
2023/01/04 17:36:54;990.792;11.173
2023/01/04 17:36:55;990.792;11.173
2023/01/04 17:36:56;990.608;11.173
2023/01/04 17:36:57;990.792;11.180
2023/01/04 17:36:58;990.517;11.180
2023/01/04 17:36:59;990.333;11.180
2023/01/04 17:37:00;990.333;11.167
2023/01/04 17:37:01;990.150;11.167
2023/01/04 17:37:02;990.150;11.180
2023/01/04 17:37:03;990.058;11.173
2023/01/04 17:37:04;990.150;11.173
2023/01/04 17:37:05;990.150;11.180
2023/01/04 17:37:06;989.692;11.180
2023/01/04 17:37:07;989.600;11.173
2023/01/04 17:37:08;989.875;11.167
2023/01/04 17:37:09;989.600;11.173
2023/01/04 17:37:10;989.417;11.173
2023/01/04 17:37:11;989.325;11.167
2023/01/04 17:37:12;989.325;11.167
2023/01/04 17:37:13;989.142;11.190
2023/01/04 17:37:14;989.142;11.190
2023/01/04 17:37:15;988.958;11.190
2023/01/04 17:37:16;989.325;11.173
2023/01/04 17:37:17;989.142;11.190
2023/01/04 17:37:18;989.417;11.190
2023/01/04 17:37:19;988.958;11.190
2023/01/04 17:37:20;988.958;11.180
2023/01/04 17:37:21;988.867;11.190
2023/01/04 17:37:22;988.867;11.180
2023/01/04 17:37:23;988.408;11.173
2023/01/04 17:37:24;988.683;11.197
2023/01/04 17:37:25;988.225;11.190
2023/01/04 17:37:26;988.500;11.203
2023/01/04 17:37:27;988.408;11.197
2023/01/04 17:37:28;988.408;11.190
2023/01/04 17:37:29;988.225;11.190
2023/01/04 17:37:30;987.950;11.190
2023/01/04 17:37:31;988.042;11.190
2023/01/04 17:37:32;988.225;11.180
2023/01/04 17:37:33;988.042;11.197
2023/01/04 17:37:34;987.767;11.190
2023/01/04 17:37:35;987.950;11.197
2023/01/04 17:37:36;987.950;11.197
2023/01/04 17:37:37;987.950;11.190
2023/01/04 17:37:38;987.583;11.197
2023/01/04 17:37:39;987.767;11.197
2023/01/04 17:37:40;987.767;11.197
2023/01/04 17:37:41;987.583;11.197
2023/01/04 17:37:42;987.950;11.197
2023/01/04 17:37:43;987.583;11.197
2023/01/04 17:37:44;987.583;11.197
2023/01/04 17:37:45;987.583;11.197
2023/01/04 17:37:46;987.308;11.197
2023/01/04 17:37:47;987.308;11.197
2023/01/04 17:37:48;987.308;11.197
2023/01/04 17:37:49;987.217;11.197
2023/01/04 17:37:50;987.033;11.197
2023/01/04 17:37:51;986.850;11.213
2023/01/04 17:37:52;987.217;11.190
2023/01/04 17:37:53;987.033;11.203
2023/01/04 17:37:54;986.758;11.190
2023/01/04 17:37:55;986.575;11.197
2023/01/04 17:37:56;986.575;11.197
2023/01/04 17:37:57;986.575;11.213
2023/01/04 17:37:58;986.392;11.197
2023/01/04 17:37:59;986.300;11.197
2023/01/04 17:38:00;985.933;11.213
2023/01/04 17:38:01;985.842;11.203
2023/01/04 17:38:02;985.933;11.197
2023/01/04 17:38:03;985.842;11.203
2023/01/04 17:38:04;985.933;11.203
2023/01/04 17:38:05;985.658;11.213
2023/01/04 17:38:06;985.475;11.203
2023/01/04 17:38:07;985.383;11.220
2023/01/04 17:38:08;985.200;11.197
2023/01/04 17:38:09;985.200;11.203
2023/01/04 17:38:10;985.108;11.203
2023/01/04 17:38:11;984.925;11.220
2023/01/04 17:38:12;984.467;11.220
2023/01/04 17:38:13;984.467;11.220
2023/01/04 17:38:14;984.650;11.197
2023/01/04 17:38:15;984.283;11.220
2023/01/04 17:38:16;984.650;11.203
2023/01/04 17:38:17;984.283;11.220
2023/01/04 17:38:18;984.283;11.230
2023/01/04 17:38:19;984.283;11.220
2023/01/04 17:38:20;984.283;11.220
2023/01/04 17:38:21;984.467;11.220
2023/01/04 17:38:22;984.650;11.220
2023/01/04 17:38:23;984.467;11.230
2023/01/04 17:38:24;984.650;11.230
2023/01/04 17:38:25;984.650;11.230
2023/01/04 17:38:26;984.925;11.230
2023/01/04 17:38:27;984.742;11.230
2023/01/04 17:38:28;985.108;11.220
2023/01/04 17:38:29;985.108;11.237
2023/01/04 17:38:30;985.383;11.230
2023/01/04 17:38:31;985.383;11.230
2023/01/04 17:38:32;985.108;11.220
2023/01/04 17:38:33;985.658;11.230
2023/01/04 17:38:34;985.475;11.230
2023/01/04 17:38:35;985.842;11.220
2023/01/04 17:38:36;985.933;11.230
2023/01/04 17:38:37;986.117;11.230
2023/01/04 17:38:38;986.117;11.230
2023/01/04 17:38:39;986.392;11.220
2023/01/04 17:38:40;986.300;11.230
2023/01/04 17:38:41;986.575;11.230
