Data file for DataLogger.
==============================================================================
COMPANY    : <Company name>
COMP.STATUS: Do
DATE       : 05/01/2023
TIME       : 08:50:20
FILENAME   : C:\Users\getac\AppData\Roaming\DiverOffice\Rhone_Arve_04012022\CSV\dk182_230105085019_DK182.CSV
CREATED BY : Diver-Office 9.1.0.0
==========================    BEGINNING OF DATA     ==========================
[Logger settings]
  Instrument type         =TD-Diver=19
  Status                  =Started =0
  Serial number           =..00-DK182  219.
  Instrument number       =638942    UTC-1     
                          =0
  Location                =dk182
  Sample period           =S01
  Sample method           =T   
  Number of channels      =2
[Channel 1]
  Identification          =PRESSURE
  Reference level         =400.000   cm
  Range                   =2750.000  cm
  Master level            =400       CMH2O
  Altitude                =0         m
[Channel 2]
  Identification          =TEMPERATURE
  Reference level         =-20.000   °C
  Range                   =100.000   °C


[Series settings]
  Serial number           =..00-DK182  219.
  Instrument number       =638942    UTC-1     
  Location                =dk182
  Sample period           =00 00:00:01 0
  Sample method           =T   
  Start date / time       =00:30:11 04/01/23
  End date / time         =59:29:07 05/01/23
[Channel 1 from data header]
  Identification          =PRESSURE
  Reference level         =400.000   cm
  Range                   =2750.000  cm
  Master level            =400       CMH2O
  Altitude                =0         m
[Channel 2 from data header]
  Identification          =TEMPERATURE
  Reference level         =-20.000   °C
  Range                   =100.000   °C


Date/time;Pression[cm];Température[°C]
2023/01/04 22:44:08;1030.483;17.880
2023/01/04 22:44:09;1030.758;17.870
2023/01/04 22:44:10;1030.483;17.870
2023/01/04 22:44:11;1030.483;17.880
2023/01/04 22:44:12;1030.667;17.880
2023/01/04 22:44:13;1030.667;17.870
2023/01/04 22:44:14;1030.483;17.863
2023/01/04 22:44:15;1030.483;17.870
2023/01/04 22:44:16;1030.483;17.880
2023/01/04 22:44:17;1030.667;17.870
2023/01/04 22:44:18;1030.392;17.880
2023/01/04 22:44:19;1030.483;17.870
2023/01/04 22:44:20;1030.483;17.863
2023/01/04 22:44:21;1030.483;17.863
2023/01/04 22:44:22;1030.483;17.863
2023/01/04 22:44:23;1030.392;17.887
2023/01/04 22:44:24;1030.392;17.863
2023/01/04 22:44:25;1030.667;17.870
2023/01/04 22:44:26;1030.667;17.870
2023/01/04 22:44:27;1030.392;17.870
2023/01/04 22:44:28;1030.392;17.880
2023/01/04 22:44:29;1030.483;17.880
2023/01/04 22:44:30;1030.392;17.870
2023/01/04 22:44:31;1030.483;17.857
2023/01/04 22:44:32;1030.483;17.863
2023/01/04 22:44:33;1030.208;17.870
2023/01/04 22:44:34;1030.208;17.870
2023/01/04 22:44:35;1030.483;17.863
2023/01/04 22:44:36;1030.392;17.870
2023/01/04 22:44:37;1030.392;17.870
2023/01/04 22:44:38;1030.392;17.870
2023/01/04 22:44:39;1030.483;17.863
2023/01/04 22:44:40;1030.392;17.880
2023/01/04 22:44:41;1030.392;17.863
2023/01/04 22:44:42;1030.667;17.870
2023/01/04 22:44:43;1030.208;17.880
2023/01/04 22:44:44;1030.392;17.870
2023/01/04 22:44:45;1030.392;17.863
2023/01/04 22:44:46;1030.392;17.880
2023/01/04 22:44:47;1030.483;17.863
2023/01/04 22:44:48;1030.483;17.857
2023/01/04 22:44:49;1030.392;17.880
2023/01/04 22:44:50;1030.758;17.880
2023/01/04 22:44:51;1030.667;17.863
2023/01/04 22:44:52;1030.667;17.863
2023/01/04 22:44:53;1030.483;17.857
2023/01/04 22:44:54;1030.392;17.870
2023/01/04 22:44:55;1030.392;17.863
2023/01/04 22:44:56;1030.392;17.880
2023/01/04 22:44:57;1030.483;17.887
2023/01/04 22:44:58;1030.483;17.863
2023/01/04 22:44:59;1030.667;17.870
2023/01/04 22:45:00;1030.667;17.880
2023/01/04 22:45:01;1030.392;17.870
2023/01/04 22:45:02;1030.667;17.870
2023/01/04 22:45:03;1030.392;17.880
2023/01/04 22:45:04;1030.483;17.880
2023/01/04 22:45:05;1030.483;17.870
2023/01/04 22:45:06;1030.483;17.857
2023/01/04 22:45:07;1030.392;17.870
2023/01/04 22:45:08;1030.208;17.870
2023/01/04 22:45:09;1030.208;17.870
2023/01/04 22:45:10;1030.208;17.880
2023/01/04 22:45:11;1030.117;17.870
2023/01/04 22:45:12;1030.208;17.870
2023/01/04 22:45:13;1030.208;17.880
2023/01/04 22:45:14;1030.392;17.863
2023/01/04 22:45:15;1030.208;17.880
2023/01/04 22:45:16;1030.208;17.870
2023/01/04 22:45:17;1030.208;17.863
2023/01/04 22:45:18;1030.208;17.880
2023/01/04 22:45:19;1030.208;17.863
2023/01/04 22:45:20;1030.208;17.870
2023/01/04 22:45:21;1030.208;17.880
2023/01/04 22:45:22;1030.208;17.870
2023/01/04 22:45:23;1030.117;17.870
2023/01/04 22:45:24;1030.392;17.863
2023/01/04 22:45:25;1030.208;17.857
2023/01/04 22:45:26;1030.117;17.870
2023/01/04 22:45:27;1030.392;17.870
2023/01/04 22:45:28;1030.667;17.870
2023/01/04 22:45:29;1030.392;17.870
2023/01/04 22:45:30;1030.483;17.870
2023/01/04 22:45:31;1030.208;17.870
2023/01/04 22:45:32;1030.392;17.863
2023/01/04 22:45:33;1030.483;17.880
2023/01/04 22:45:34;1030.483;17.880
2023/01/04 22:45:35;1030.667;17.870
2023/01/04 22:45:36;1030.392;17.863
2023/01/04 22:45:37;1030.208;17.863
2023/01/04 22:45:38;1030.392;17.880
2023/01/04 22:45:39;1030.483;17.863
2023/01/04 22:45:40;1030.483;17.863
2023/01/04 22:45:41;1030.208;17.870
2023/01/04 22:45:42;1030.483;17.863
2023/01/04 22:45:43;1030.667;17.870
2023/01/04 22:45:44;1030.483;17.863
2023/01/04 22:45:45;1030.208;17.870
2023/01/04 22:45:46;1030.483;17.870
2023/01/04 22:45:47;1030.483;17.863
2023/01/04 22:45:48;1030.483;17.880
2023/01/04 22:45:49;1030.667;17.887
2023/01/04 22:45:50;1030.667;17.863
2023/01/04 22:45:51;1030.667;17.863
2023/01/04 22:45:52;1030.758;17.870
2023/01/04 22:45:53;1030.392;17.880
2023/01/04 22:45:54;1030.483;17.870
2023/01/04 22:45:55;1030.667;17.863
2023/01/04 22:45:56;1030.758;17.880
2023/01/04 22:45:57;1030.208;17.863
2023/01/04 22:45:58;1030.667;17.870
2023/01/04 22:45:59;1030.758;17.887
2023/01/04 22:46:00;1030.483;17.870
2023/01/04 22:46:01;1030.483;17.863
2023/01/04 22:46:02;1030.483;17.863
2023/01/04 22:46:03;1030.483;17.880
2023/01/04 22:46:04;1030.758;17.887
2023/01/04 22:46:05;1030.667;17.880
2023/01/04 22:46:06;1030.208;17.880
2023/01/04 22:46:07;1030.483;17.870
2023/01/04 22:46:08;1030.667;17.870
2023/01/04 22:46:09;1030.483;17.870
2023/01/04 22:46:10;1030.208;17.863
2023/01/04 22:46:11;1030.392;17.870
2023/01/04 22:46:12;1030.392;17.870
2023/01/04 22:46:13;1030.392;17.870
2023/01/04 22:46:14;1030.483;17.870
2023/01/04 22:46:15;1030.483;17.870
2023/01/04 22:46:16;1030.392;17.863
2023/01/04 22:46:17;1030.392;17.870
2023/01/04 22:46:18;1030.392;17.870
2023/01/04 22:46:19;1030.208;17.887
2023/01/04 22:46:20;1030.483;17.870
2023/01/04 22:46:21;1030.208;17.880
2023/01/04 22:46:22;1030.208;17.863
2023/01/04 22:46:23;1030.392;17.880
2023/01/04 22:46:24;1030.392;17.880
2023/01/04 22:46:25;1030.392;17.880
2023/01/04 22:46:26;1030.483;17.870
2023/01/04 22:46:27;1030.392;17.870
2023/01/04 22:46:28;1030.208;17.863
2023/01/04 22:46:29;1030.392;17.870
2023/01/04 22:46:30;1030.392;17.870
2023/01/04 22:46:31;1030.392;17.870
2023/01/04 22:46:32;1030.483;17.880
2023/01/04 22:46:33;1030.758;17.870
2023/01/04 22:46:34;1030.392;17.870
2023/01/04 22:46:35;1030.392;17.863
2023/01/04 22:46:36;1030.483;17.870
2023/01/04 22:46:37;1030.667;17.863
2023/01/04 22:46:38;1030.483;17.863
2023/01/04 22:46:39;1030.392;17.880
2023/01/04 22:46:40;1030.483;17.870
2023/01/04 22:46:41;1030.483;17.870
2023/01/04 22:46:42;1030.392;17.863
2023/01/04 22:46:43;1030.483;17.880
2023/01/04 22:46:44;1030.208;17.880
2023/01/04 22:46:45;1030.392;17.870
2023/01/04 22:46:46;1030.667;17.863
2023/01/04 22:46:47;1030.392;17.863
2023/01/04 22:46:48;1030.392;17.880
2023/01/04 22:46:49;1030.392;17.870
2023/01/04 22:46:50;1030.483;17.870
2023/01/04 22:46:51;1030.667;17.863
2023/01/04 22:46:52;1030.758;17.863
2023/01/04 22:46:53;1030.942;17.880
2023/01/04 22:46:54;1030.667;17.880
2023/01/04 22:46:55;1030.483;17.880
2023/01/04 22:46:56;1030.392;17.880
2023/01/04 22:46:57;1030.483;17.870
2023/01/04 22:46:58;1030.667;17.880
2023/01/04 22:46:59;1030.667;17.863
2023/01/04 22:47:00;1030.483;17.863
2023/01/04 22:47:01;1030.942;17.863
2023/01/04 22:47:02;1030.483;17.870
2023/01/04 22:47:03;1030.667;17.863
2023/01/04 22:47:04;1030.667;17.880
2023/01/04 22:47:05;1030.667;17.887
2023/01/04 22:47:06;1030.758;17.863
2023/01/04 22:47:07;1030.667;17.880
2023/01/04 22:47:08;1030.483;17.863
2023/01/04 22:47:09;1030.667;17.870
2023/01/04 22:47:10;1030.483;17.880
2023/01/04 22:47:11;1030.667;17.880
2023/01/04 22:47:12;1030.483;17.863
2023/01/04 22:47:13;1030.483;17.880
2023/01/04 22:47:14;1030.208;17.880
2023/01/04 22:47:15;1030.392;17.870
2023/01/04 22:47:16;1030.483;17.880
2023/01/04 22:47:17;1030.483;17.863
2023/01/04 22:47:18;1030.483;17.887
2023/01/04 22:47:19;1030.392;17.863
2023/01/04 22:47:20;1030.667;17.863
2023/01/04 22:47:21;1030.483;17.880
2023/01/04 22:47:22;1030.392;17.870
2023/01/04 22:47:23;1030.483;17.880
2023/01/04 22:47:24;1030.483;17.863
2023/01/04 22:47:25;1030.392;17.870
2023/01/04 22:47:26;1030.667;17.870
2023/01/04 22:47:27;1030.483;17.863
2023/01/04 22:47:28;1030.483;17.863
2023/01/04 22:47:29;1030.392;17.880
2023/01/04 22:47:30;1030.667;17.870
2023/01/04 22:47:31;1030.758;17.863
2023/01/04 22:47:32;1030.758;17.880
2023/01/04 22:47:33;1030.483;17.863
2023/01/04 22:47:34;1030.758;17.880
2023/01/04 22:47:35;1030.758;17.870
2023/01/04 22:47:36;1030.758;17.880
2023/01/04 22:47:37;1030.942;17.863
2023/01/04 22:47:38;1030.758;17.870
2023/01/04 22:47:39;1030.758;17.887
2023/01/04 22:47:40;1030.942;17.880
2023/01/04 22:47:41;1030.758;17.863
2023/01/04 22:47:42;1030.667;17.880
2023/01/04 22:47:43;1030.667;17.857
2023/01/04 22:47:44;1030.942;17.880
2023/01/04 22:47:45;1030.392;17.880
2023/01/04 22:47:46;1030.667;17.870
2023/01/04 22:47:47;1030.667;17.880
2023/01/04 22:47:48;1031.033;17.887
2023/01/04 22:47:49;1030.942;17.880
2023/01/04 22:47:50;1030.758;17.880
2023/01/04 22:47:51;1031.033;17.887
2023/01/04 22:47:52;1030.758;17.880
2023/01/04 22:47:53;1030.483;17.870
2023/01/04 22:47:54;1030.758;17.870
2023/01/04 22:47:55;1030.483;17.870
2023/01/04 22:47:56;1030.483;17.863
2023/01/04 22:47:57;1030.483;17.870
2023/01/04 22:47:58;1030.483;17.863
2023/01/04 22:47:59;1030.667;17.870
2023/01/04 22:48:00;1030.483;17.863
2023/01/04 22:48:01;1030.667;17.880
2023/01/04 22:48:02;1030.483;17.880
2023/01/04 22:48:03;1030.667;17.880
2023/01/04 22:48:04;1030.758;17.880
2023/01/04 22:48:05;1030.483;17.887
2023/01/04 22:48:06;1030.483;17.870
2023/01/04 22:48:07;1030.392;17.863
2023/01/04 22:48:08;1030.392;17.870
2023/01/04 22:48:09;1030.392;17.870
2023/01/04 22:48:10;1030.483;17.870
2023/01/04 22:48:11;1030.483;17.870
2023/01/04 22:48:12;1030.483;17.870
2023/01/04 22:48:13;1030.667;17.863
2023/01/04 22:48:14;1030.483;17.870
2023/01/04 22:48:15;1030.667;17.887
2023/01/04 22:48:16;1030.483;17.893
2023/01/04 22:48:17;1030.667;17.880
2023/01/04 22:48:18;1030.483;17.870
2023/01/04 22:48:19;1030.483;17.870
2023/01/04 22:48:20;1030.392;17.870
2023/01/04 22:48:21;1030.483;17.893
2023/01/04 22:48:22;1030.667;17.870
2023/01/04 22:48:23;1030.483;17.863
2023/01/04 22:48:24;1030.392;17.870
2023/01/04 22:48:25;1030.667;17.880
2023/01/04 22:48:26;1030.758;17.870
2023/01/04 22:48:27;1030.667;17.870
2023/01/04 22:48:28;1030.483;17.870
2023/01/04 22:48:29;1030.667;17.870
2023/01/04 22:48:30;1030.942;17.863
2023/01/04 22:48:31;1030.667;17.870
2023/01/04 22:48:32;1030.758;17.863
2023/01/04 22:48:33;1030.667;17.880
2023/01/04 22:48:34;1030.483;17.863
2023/01/04 22:48:35;1030.758;17.887
2023/01/04 22:48:36;1030.667;17.863
2023/01/04 22:48:37;1030.483;17.887
2023/01/04 22:48:38;1030.483;17.880
2023/01/04 22:48:39;1030.758;17.870
2023/01/04 22:48:40;1030.667;17.870
2023/01/04 22:48:41;1030.483;17.870
2023/01/04 22:48:42;1030.483;17.870
2023/01/04 22:48:43;1030.483;17.880
2023/01/04 22:48:44;1030.483;17.863
2023/01/04 22:48:45;1030.392;17.870
2023/01/04 22:48:46;1030.483;17.870
2023/01/04 22:48:47;1030.392;17.863
2023/01/04 22:48:48;1030.483;17.870
2023/01/04 22:48:49;1030.392;17.863
2023/01/04 22:48:50;1030.483;17.870
2023/01/04 22:48:51;1030.483;17.880
2023/01/04 22:48:52;1030.392;17.887
2023/01/04 22:48:53;1030.483;17.863
2023/01/04 22:48:54;1030.667;17.870
2023/01/04 22:48:55;1030.392;17.880
2023/01/04 22:48:56;1030.667;17.863
2023/01/04 22:48:57;1030.758;17.863
2023/01/04 22:48:58;1030.667;17.870
2023/01/04 22:48:59;1030.667;17.880
2023/01/04 22:49:00;1030.392;17.870
2023/01/04 22:49:01;1030.667;17.880
2023/01/04 22:49:02;1030.483;17.863
2023/01/04 22:49:03;1030.483;17.870
2023/01/04 22:49:04;1030.758;17.863
2023/01/04 22:49:05;1030.392;17.870
2023/01/04 22:49:06;1030.483;17.880
2023/01/04 22:49:07;1030.392;17.893
2023/01/04 22:49:08;1030.483;17.870
2023/01/04 22:49:09;1030.483;17.880
2023/01/04 22:49:10;1030.758;17.863
2023/01/04 22:49:11;1030.483;17.863
2023/01/04 22:49:12;1030.483;17.880
2023/01/04 22:49:13;1030.483;17.880
2023/01/04 22:49:14;1030.667;17.880
2023/01/04 22:49:15;1030.667;17.863
2023/01/04 22:49:16;1030.483;17.880
2023/01/04 22:49:17;1030.667;17.863
2023/01/04 22:49:18;1030.667;17.857
2023/01/04 22:49:19;1030.483;17.870
2023/01/04 22:49:20;1030.483;17.870
2023/01/04 22:49:21;1030.483;17.880
2023/01/04 22:49:22;1030.392;17.880
2023/01/04 22:49:23;1030.667;17.870
2023/01/04 22:49:24;1030.208;17.863
2023/01/04 22:49:25;1030.667;17.870
2023/01/04 22:49:26;1030.667;17.880
2023/01/04 22:49:27;1030.667;17.863
2023/01/04 22:49:28;1030.483;17.863
2023/01/04 22:49:29;1030.483;17.870
2023/01/04 22:49:30;1030.667;17.880
2023/01/04 22:49:31;1030.667;17.870
2023/01/04 22:49:32;1030.758;17.870
2023/01/04 22:49:33;1030.392;17.880
2023/01/04 22:49:34;1030.208;17.870
2023/01/04 22:49:35;1030.208;17.880
2023/01/04 22:49:36;1030.208;17.880
2023/01/04 22:49:37;1030.117;17.863
2023/01/04 22:49:38;1030.208;17.880
2023/01/04 22:49:39;1030.483;17.870
2023/01/04 22:49:40;1030.392;17.870
2023/01/04 22:49:41;1030.392;17.880
2023/01/04 22:49:42;1030.208;17.870
2023/01/04 22:49:43;1030.208;17.863
2023/01/04 22:49:44;1030.483;17.880
2023/01/04 22:49:45;1030.483;17.880
2023/01/04 22:49:46;1030.483;17.863
2023/01/04 22:49:47;1030.392;17.863
2023/01/04 22:49:48;1030.208;17.870
2023/01/04 22:49:49;1030.208;17.863
2023/01/04 22:49:50;1030.208;17.887
2023/01/04 22:49:51;1030.667;17.870
2023/01/04 22:49:52;1030.392;17.870
2023/01/04 22:49:53;1030.483;17.870
2023/01/04 22:49:54;1030.483;17.870
2023/01/04 22:49:55;1030.667;17.880
2023/01/04 22:49:56;1030.483;17.880
2023/01/04 22:49:57;1030.483;17.880
2023/01/04 22:49:58;1030.483;17.863
2023/01/04 22:49:59;1030.392;17.863
2023/01/04 22:50:00;1030.483;17.880
2023/01/04 22:50:01;1030.208;17.870
2023/01/04 22:50:02;1030.483;17.870
2023/01/04 22:50:03;1030.208;17.880
2023/01/04 22:50:04;1030.392;17.870
2023/01/04 22:50:05;1030.667;17.880
2023/01/04 22:50:06;1030.483;17.887
2023/01/04 22:50:07;1030.392;17.863
2023/01/04 22:50:08;1030.667;17.870
2023/01/04 22:50:09;1030.483;17.880
2023/01/04 22:50:10;1030.392;17.870
2023/01/04 22:50:11;1030.483;17.863
2023/01/04 22:50:12;1030.392;17.870
2023/01/04 22:50:13;1030.483;17.880
2023/01/04 22:50:14;1030.758;17.870
2023/01/04 22:50:15;1030.667;17.870
2023/01/04 22:50:16;1030.208;17.870
2023/01/04 22:50:17;1030.667;17.880
2023/01/04 22:50:18;1030.667;17.880
2023/01/04 22:50:19;1030.392;17.870
2023/01/04 22:50:20;1030.392;17.880
2023/01/04 22:50:21;1030.392;17.870
2023/01/04 22:50:22;1030.667;17.863
2023/01/04 22:50:23;1030.208;17.870
2023/01/04 22:50:24;1030.483;17.870
2023/01/04 22:50:25;1030.392;17.863
2023/01/04 22:50:26;1030.483;17.863
2023/01/04 22:50:27;1030.483;17.880
2023/01/04 22:50:28;1030.392;17.870
2023/01/04 22:50:29;1030.392;17.870
2023/01/04 22:50:30;1030.483;17.870
2023/01/04 22:50:31;1030.483;17.880
2023/01/04 22:50:32;1030.483;17.880
2023/01/04 22:50:33;1030.483;17.863
2023/01/04 22:50:34;1030.483;17.870
2023/01/04 22:50:35;1030.483;17.870
2023/01/04 22:50:36;1030.208;17.863
2023/01/04 22:50:37;1030.667;17.870
2023/01/04 22:50:38;1030.483;17.880
2023/01/04 22:50:39;1030.392;17.870
2023/01/04 22:50:40;1030.392;17.870
2023/01/04 22:50:41;1030.208;17.887
2023/01/04 22:50:42;1030.392;17.880
2023/01/04 22:50:43;1030.392;17.880
2023/01/04 22:50:44;1030.208;17.863
2023/01/04 22:50:45;1030.392;17.870
2023/01/04 22:50:46;1030.392;17.870
2023/01/04 22:50:47;1030.483;17.880
2023/01/04 22:50:48;1030.392;17.863
2023/01/04 22:50:49;1030.208;17.870
2023/01/04 22:50:50;1030.208;17.870
2023/01/04 22:50:51;1030.667;17.870
2023/01/04 22:50:52;1030.667;17.880
2023/01/04 22:50:53;1030.392;17.880
2023/01/04 22:50:54;1030.208;17.880
2023/01/04 22:50:55;1030.392;17.880
2023/01/04 22:50:56;1030.483;17.870
2023/01/04 22:50:57;1030.392;17.870
2023/01/04 22:50:58;1030.667;17.863
2023/01/04 22:50:59;1030.483;17.870
2023/01/04 22:51:00;1030.483;17.880
2023/01/04 22:51:01;1030.667;17.880
2023/01/04 22:51:02;1030.758;17.863
2023/01/04 22:51:03;1030.667;17.887
2023/01/04 22:51:04;1030.667;17.870
2023/01/04 22:51:05;1030.483;17.870
2023/01/04 22:51:06;1030.392;17.863
2023/01/04 22:51:07;1030.483;17.880
2023/01/04 22:51:08;1030.667;17.863
2023/01/04 22:51:09;1030.483;17.870
2023/01/04 22:51:10;1030.483;17.880
2023/01/04 22:51:11;1030.392;17.863
2023/01/04 22:51:12;1030.392;17.870
2023/01/04 22:51:13;1030.667;17.870
2023/01/04 22:51:14;1030.758;17.870
2023/01/04 22:51:15;1030.483;17.863
2023/01/04 22:51:16;1030.667;17.880
2023/01/04 22:51:17;1030.667;17.863
2023/01/04 22:51:18;1030.483;17.870
2023/01/04 22:51:19;1030.392;17.863
2023/01/04 22:51:20;1030.392;17.880
2023/01/04 22:51:21;1030.208;17.870
2023/01/04 22:51:22;1030.483;17.870
2023/01/04 22:51:23;1030.483;17.863
2023/01/04 22:51:24;1030.483;17.870
2023/01/04 22:51:25;1030.483;17.870
2023/01/04 22:51:26;1030.483;17.870
2023/01/04 22:51:27;1030.483;17.870
2023/01/04 22:51:28;1030.208;17.870
2023/01/04 22:51:29;1030.667;17.870
2023/01/04 22:51:30;1030.392;17.870
2023/01/04 22:51:31;1030.117;17.870
2023/01/04 22:51:32;1030.483;17.880
2023/01/04 22:51:33;1030.392;17.863
2023/01/04 22:51:34;1030.392;17.880
2023/01/04 22:51:35;1030.392;17.863
2023/01/04 22:51:36;1030.483;17.880
2023/01/04 22:51:37;1030.667;17.870
2023/01/04 22:51:38;1030.392;17.863
2023/01/04 22:51:39;1030.483;17.870
2023/01/04 22:51:40;1030.483;17.870
2023/01/04 22:51:41;1030.392;17.887
2023/01/04 22:51:42;1030.208;17.870
2023/01/04 22:51:43;1030.392;17.870
2023/01/04 22:51:44;1030.483;17.870
2023/01/04 22:51:45;1030.667;17.880
2023/01/04 22:51:46;1030.208;17.870
2023/01/04 22:51:47;1030.483;17.863
2023/01/04 22:51:48;1030.208;17.887
2023/01/04 22:51:49;1030.667;17.880
2023/01/04 22:51:50;1030.483;17.863
2023/01/04 22:51:51;1030.667;17.863
2023/01/04 22:51:52;1030.483;17.863
2023/01/04 22:51:53;1030.667;17.880
2023/01/04 22:51:54;1030.667;17.880
2023/01/04 22:51:55;1030.392;17.870
2023/01/04 22:51:56;1030.392;17.880
2023/01/04 22:51:57;1030.208;17.870
2023/01/04 22:51:58;1030.117;17.863
2023/01/04 22:51:59;1030.208;17.880
2023/01/04 22:52:00;1030.392;17.870
2023/01/04 22:52:01;1030.208;17.880
2023/01/04 22:52:02;1030.208;17.880
2023/01/04 22:52:03;1030.483;17.863
2023/01/04 22:52:04;1030.208;17.863
2023/01/04 22:52:05;1030.392;17.880
2023/01/04 22:52:06;1030.667;17.870
2023/01/04 22:52:07;1030.392;17.870
2023/01/04 22:52:08;1030.483;17.870
2023/01/04 22:52:09;1030.483;17.863
2023/01/04 22:52:10;1030.667;17.870
2023/01/04 22:52:11;1030.483;17.870
2023/01/04 22:52:12;1030.667;17.880
2023/01/04 22:52:13;1030.667;17.863
2023/01/04 22:52:14;1030.667;17.870
2023/01/04 22:52:15;1030.208;17.870
2023/01/04 22:52:16;1030.208;17.870
2023/01/04 22:52:17;1030.208;17.870
2023/01/04 22:52:18;1030.392;17.870
2023/01/04 22:52:19;1030.392;17.880
2023/01/04 22:52:20;1030.392;17.870
2023/01/04 22:52:21;1030.667;17.870
2023/01/04 22:52:22;1030.483;17.880
2023/01/04 22:52:23;1030.392;17.870
2023/01/04 22:52:24;1030.392;17.863
2023/01/04 22:52:25;1030.208;17.870
2023/01/04 22:52:26;1030.208;17.870
2023/01/04 22:52:27;1030.208;17.863
2023/01/04 22:52:28;1030.667;17.863
2023/01/04 22:52:29;1030.208;17.870
2023/01/04 22:52:30;1030.392;17.863
2023/01/04 22:52:31;1030.667;17.880
2023/01/04 22:52:32;1030.483;17.863
2023/01/04 22:52:33;1030.483;17.880
2023/01/04 22:52:34;1030.392;17.863
2023/01/04 22:52:35;1030.667;17.880
2023/01/04 22:52:36;1030.483;17.880
2023/01/04 22:52:37;1030.483;17.880
2023/01/04 22:52:38;1030.667;17.863
2023/01/04 22:52:39;1030.667;17.863
2023/01/04 22:52:40;1030.667;17.870
2023/01/04 22:52:41;1030.667;17.880
2023/01/04 22:52:42;1030.117;17.870
2023/01/04 22:52:43;1030.208;17.870
2023/01/04 22:52:44;1030.483;17.880
2023/01/04 22:52:45;1030.483;17.880
2023/01/04 22:52:46;1030.392;17.870
2023/01/04 22:52:47;1030.483;17.880
2023/01/04 22:52:48;1030.392;17.880
2023/01/04 22:52:49;1030.483;17.870
2023/01/04 22:52:50;1030.667;17.863
2023/01/04 22:52:51;1030.483;17.870
2023/01/04 22:52:52;1030.483;17.880
2023/01/04 22:52:53;1030.667;17.870
2023/01/04 22:52:54;1030.667;17.870
2023/01/04 22:52:55;1030.483;17.863
2023/01/04 22:52:56;1030.483;17.880
2023/01/04 22:52:57;1030.667;17.863
2023/01/04 22:52:58;1030.392;17.887
2023/01/04 22:52:59;1030.208;17.870
2023/01/04 22:53:00;1030.483;17.870
2023/01/04 22:53:01;1030.392;17.870
2023/01/04 22:53:02;1030.392;17.870
2023/01/04 22:53:03;1030.483;17.880
2023/01/04 22:53:04;1030.117;17.880
2023/01/04 22:53:05;1030.392;17.887
2023/01/04 22:53:06;1030.208;17.870
2023/01/04 22:53:07;1030.208;17.870
2023/01/04 22:53:08;1030.392;17.870
2023/01/04 22:53:09;1030.392;17.887
2023/01/04 22:53:10;1030.392;17.880
2023/01/04 22:53:11;1030.392;17.880
2023/01/04 22:53:12;1030.392;17.887
2023/01/04 22:53:13;1030.483;17.880
2023/01/04 22:53:14;1030.392;17.880
2023/01/04 22:53:15;1030.667;17.870
2023/01/04 22:53:16;1030.392;17.880
2023/01/04 22:53:17;1030.392;17.887
2023/01/04 22:53:18;1030.483;17.870
2023/01/04 22:53:19;1030.392;17.887
2023/01/04 22:53:20;1030.483;17.870
2023/01/04 22:53:21;1030.208;17.863
2023/01/04 22:53:22;1030.117;17.880
2023/01/04 22:53:23;1030.392;17.887
2023/01/04 22:53:24;1030.117;17.870
2023/01/04 22:53:25;1030.392;17.870
2023/01/04 22:53:26;1030.392;17.863
2023/01/04 22:53:27;1030.208;17.887
2023/01/04 22:53:28;1030.208;17.880
2023/01/04 22:53:29;1030.208;17.863
2023/01/04 22:53:30;1030.117;17.887
2023/01/04 22:53:31;1030.117;17.870
2023/01/04 22:53:32;1030.117;17.863
2023/01/04 22:53:33;1030.117;17.887
2023/01/04 22:53:34;1030.208;17.880
2023/01/04 22:53:35;1030.208;17.880
2023/01/04 22:53:36;1030.117;17.887
2023/01/04 22:53:37;1030.208;17.887
2023/01/04 22:53:38;1030.208;17.870
2023/01/04 22:53:39;1030.392;17.880
2023/01/04 22:53:40;1030.392;17.870
2023/01/04 22:53:41;1030.392;17.870
2023/01/04 22:53:42;1030.483;17.887
2023/01/04 22:53:43;1030.392;17.880
2023/01/04 22:53:44;1030.208;17.880
2023/01/04 22:53:45;1030.392;17.887
2023/01/04 22:53:46;1030.392;17.887
2023/01/04 22:53:47;1030.117;17.887
2023/01/04 22:53:48;1030.392;17.887
2023/01/04 22:53:49;1030.392;17.870
2023/01/04 22:53:50;1030.483;17.863
2023/01/04 22:53:51;1030.483;17.880
2023/01/04 22:53:52;1030.208;17.870
2023/01/04 22:53:53;1030.483;17.887
2023/01/04 22:53:54;1030.208;17.880
2023/01/04 22:53:55;1030.208;17.887
2023/01/04 22:53:56;1030.392;17.887
2023/01/04 22:53:57;1030.392;17.880
2023/01/04 22:53:58;1030.117;17.880
2023/01/04 22:53:59;1030.208;17.870
2023/01/04 22:54:00;1030.208;17.863
2023/01/04 22:54:01;1030.392;17.870
2023/01/04 22:54:02;1030.208;17.863
2023/01/04 22:54:03;1030.392;17.863
2023/01/04 22:54:04;1030.208;17.870
2023/01/04 22:54:05;1030.208;17.880
2023/01/04 22:54:06;1030.392;17.863
2023/01/04 22:54:07;1030.483;17.880
2023/01/04 22:54:08;1030.483;17.880
2023/01/04 22:54:09;1030.208;17.870
2023/01/04 22:54:10;1030.117;17.870
2023/01/04 22:54:11;1030.483;17.887
2023/01/04 22:54:12;1030.392;17.880
